	Date	Time	Icethick	Slush	Load	Tair
0	2017-12-06	00:00:00	0.0	0.0	-2.5	-11.054
1	2017-12-06	01:00:00	0.0	0.0	-2.5	-11.754
2	2017-12-06	02:00:00	0.0	0.0	-2.5	-11.654
3	2017-12-06	03:00:00	0.0	0.0	-2.5	-12.654
4	2017-12-06	04:00:00	0.0	0.0	-2.5	-12.554
5	2017-12-06	05:00:00	0.0	0.0	-2.5	-13.254
6	2017-12-06	06:00:00	0.0	0.0	-2.5	-13.054
7	2017-12-06	07:00:00	0.0	0.0	-2.5	-12.954
8	2017-12-06	08:00:00	0.0	0.0	-2.5	-12.554
9	2017-12-06	09:00:00	0.0	0.0	-2.5	-10.854
10	2017-12-06	10:00:00	0.0	0.0	-2.5	-8.054
11	2017-12-06	11:00:00	0.0	0.0	-2.5	-5.454
12	2017-12-06	12:00:00	0.0	0.0	-2.5	-3.854
13	2017-12-06	13:00:00	0.0	0.0	-2.5	-1.754
14	2017-12-06	14:00:00	0.0	0.0	-2.5	-1.254
15	2017-12-06	15:00:00	0.0	0.0	-2.5	-3.054
16	2017-12-06	16:00:00	0.0	0.0	-2.5	-6.854
17	2017-12-06	17:00:00	0.0	0.0	-2.5	-7.054
18	2017-12-06	18:00:00	0.0	0.0	-2.5	-9.254
19	2017-12-06	19:00:00	0.0	0.0	-2.5	-10.054
20	2017-12-06	20:00:00	0.0	0.0	-2.5	-10.454
21	2017-12-06	21:00:00	0.0	0.0	-2.5	-11.854
22	2017-12-06	22:00:00	0.0	0.0	-2.5	-12.054
23	2017-12-06	23:00:00	0.0	0.0	-2.5	-12.054
24	2017-12-07	00:00:00	0.0	0.0	-2.5	-12.954
25	2017-12-07	01:00:00	0.0	0.0	-2.5	-12.554
26	2017-12-07	02:00:00	0.0	0.0	-2.5	-12.954
27	2017-12-07	03:00:00	0.0	0.0	-2.5	-13.754
28	2017-12-07	04:00:00	1.0	0.0	-2.5	-13.754
29	2017-12-07	05:00:00	1.0	0.0	-2.5	-13.654
30	2017-12-07	06:00:00	1.0	0.0	-2.5	-13.754
31	2017-12-07	07:00:00	1.0	0.0	-2.5	-13.854
32	2017-12-07	08:00:00	1.0	0.0	-2.5	-13.454
33	2017-12-07	09:00:00	1.0	0.0	-2.5	-10.454
34	2017-12-07	10:00:00	1.0	0.0	-2.5	-7.954
35	2017-12-07	11:00:00	1.0	0.0	-2.5	-4.254
36	2017-12-07	12:00:00	1.0	0.0	-2.5	-0.054
37	2017-12-07	13:00:00	1.0	0.0	-2.5	0.746
38	2017-12-07	14:00:00	1.0	0.0	-2.5	0.046
39	2017-12-07	15:00:00	1.0	0.0	-2.5	-1.954
40	2017-12-07	16:00:00	1.0	0.0	-2.5	-2.954
41	2017-12-07	17:00:00	1.0	0.0	-2.5	-3.754
42	2017-12-07	18:00:00	1.0	0.0	-2.5	-4.054
43	2017-12-07	19:00:00	1.0	0.0	-2.5	-4.054
44	2017-12-07	20:00:00	1.0	0.0	-2.5	-4.754
45	2017-12-07	21:00:00	1.0	0.0	-2.5	-6.854
46	2017-12-07	22:00:00	1.0	0.0	-2.5	-5.554
47	2017-12-07	23:00:00	1.0	0.0	-2.5	-4.154
48	2017-12-08	00:00:00	1.0	0.0	-2.5	-3.454
49	2017-12-08	01:00:00	1.0	0.0	-2.5	-4.954
50	2017-12-08	02:00:00	1.0	0.0	-2.5	-6.154
51	2017-12-08	03:00:00	1.0	0.0	-2.5	-3.654
52	2017-12-08	04:00:00	1.0	0.0	-2.5	-2.554
53	2017-12-08	05:00:00	1.0	0.0	-2.5	-1.854
54	2017-12-08	06:00:00	1.0	0.0	-2.5	-1.954
55	2017-12-08	07:00:00	1.0	0.0	-2.5	-1.554
56	2017-12-08	08:00:00	1.0	0.0	-2.5	-1.154
57	2017-12-08	09:00:00	1.0	0.0	-2.5	-0.954
58	2017-12-08	10:00:00	1.0	0.0	-2.5	-0.854
59	2017-12-08	11:00:00	1.0	0.0	-2.5	-1.354
60	2017-12-08	12:00:00	1.0	0.0	-2.5	-1.254
61	2017-12-08	13:00:00	1.0	0.0	-2.5	-1.254
62	2017-12-08	14:00:00	1.0	0.0	-2.5	-1.454
63	2017-12-08	15:00:00	1.0	0.0	-2.5	-1.554
64	2017-12-08	16:00:00	1.0	0.0	-2.5	-2.954
65	2017-12-08	17:00:00	1.0	0.0	-2.5	-3.954
66	2017-12-08	18:00:00	1.0	0.0	-2.5	-4.654
67	2017-12-08	19:00:00	1.0	0.0	-2.5	-5.454
68	2017-12-08	20:00:00	1.0	0.0	-2.5	-5.754
69	2017-12-08	21:00:00	1.0	0.0	-2.5	-5.854
70	2017-12-08	22:00:00	1.0	0.0	-2.5	-6.454
71	2017-12-08	23:00:00	1.0	0.0	-2.5	-6.754
72	2017-12-09	00:00:00	1.0	0.0	-2.5	-7.054
73	2017-12-09	01:00:00	1.0	0.0	-2.5	-7.454
74	2017-12-09	02:00:00	1.0	0.0	-2.5	-7.754
75	2017-12-09	03:00:00	1.0	0.0	-2.5	-8.854
76	2017-12-09	04:00:00	1.0	0.0	-2.5	-8.754
77	2017-12-09	05:00:00	1.0	0.0	-2.5	-9.554
78	2017-12-09	06:00:00	1.0	0.0	-2.5	-9.954
79	2017-12-09	07:00:00	1.0	0.0	-2.5	-9.954
80	2017-12-09	08:00:00	1.0	0.0	-2.5	-10.554
81	2017-12-09	09:00:00	1.0	0.0	-2.5	-10.654
82	2017-12-09	10:00:00	1.0	0.0	-2.5	-9.654
83	2017-12-09	11:00:00	1.0	0.0	-2.5	-9.154
84	2017-12-09	12:00:00	1.0	0.0	-2.5	-8.754
85	2017-12-09	13:00:00	1.5	0.0	-2.5	-9.054
86	2017-12-09	14:00:00	1.5	0.0	-2.5	-9.354
87	2017-12-09	15:00:00	1.5	0.0	-2.5	-10.554
88	2017-12-09	16:00:00	1.5	0.0	-2.5	-12.254
89	2017-12-09	17:00:00	1.5	0.0	-2.5	-13.654
90	2017-12-09	18:00:00	1.5	0.0	-2.5	-15.354
91	2017-12-09	19:00:00	1.5	0.0	-2.5	-16.654
92	2017-12-09	20:00:00	1.5	0.0	-2.5	-17.854
93	2017-12-09	21:00:00	1.5	0.0	-2.5	-18.554
94	2017-12-09	22:00:00	1.5	0.0	-2.5	-18.754
95	2017-12-09	23:00:00	2.0	0.0	-2.5	-18.754
96	2017-12-10	00:00:00	2.0	0.0	-2.5	-19.154
97	2017-12-10	01:00:00	2.0	0.0	-2.5	-18.154
98	2017-12-10	02:00:00	2.0	0.0	-2.5	-16.354
99	2017-12-10	03:00:00	2.0	0.0	-2.5	-16.054
100	2017-12-10	04:00:00	2.0	0.0	-2.5	-15.854
101	2017-12-10	05:00:00	2.0	0.0	-2.5	-14.254
102	2017-12-10	06:00:00	2.0	0.0	-2.5	-9.054
103	2017-12-10	07:00:00	2.0	0.0	-2.5	-8.354
104	2017-12-10	08:00:00	2.0	0.0	-2.5	-8.354
105	2017-12-10	09:00:00	2.0	0.0	-2.5	-8.054
106	2017-12-10	10:00:00	2.5	0.0	-2.5	-7.654
107	2017-12-10	11:00:00	2.5	0.0	-2.5	-6.854
108	2017-12-10	12:00:00	2.5	0.0	-2.5	-6.554
109	2017-12-10	13:00:00	2.5	0.0	-2.5	-6.254
110	2017-12-10	14:00:00	2.5	0.0	-2.5	-6.354
111	2017-12-10	15:00:00	2.5	0.0	-2.5	-5.554
112	2017-12-10	16:00:00	2.5	0.0	-2.5	-4.854
113	2017-12-10	17:00:00	2.5	0.0	-2.5	-4.454
114	2017-12-10	18:00:00	2.5	0.0	-2.5	-4.354
115	2017-12-10	19:00:00	2.5	0.0	-2.5	-4.354
116	2017-12-10	20:00:00	2.5	0.0	-2.5	-4.054
117	2017-12-10	21:00:00	2.5	0.0	-2.5	-3.654
118	2017-12-10	22:00:00	2.5	0.0	-2.5	-3.154
119	2017-12-10	23:00:00	2.5	0.0	-2.5	-2.754
120	2017-12-11	00:00:00	2.5	0.0	-2.5	-2.254
121	2017-12-11	01:00:00	2.5	0.0	-2.5	-1.954
122	2017-12-11	02:00:00	2.5	0.0	-2.5	-1.154
123	2017-12-11	03:00:00	2.5	0.0	-2.5	-0.954
124	2017-12-11	04:00:00	2.5	0.0	-2.5	-1.354
125	2017-12-11	05:00:00	2.5	0.0	-2.5	-1.254
126	2017-12-11	06:00:00	2.5	0.0	2.5	-0.154
127	2017-12-11	07:00:00	2.5	0.0	2.58	1.046
128	2017-12-11	08:00:00	2.5	0.0	2.938	1.446
129	2017-12-11	09:00:00	2.5	0.0	3.612	1.746
130	2017-12-11	10:00:00	2.5	0.0	4.15	2.046
131	2017-12-11	11:00:00	2.5	0.0	4.749	1.746
132	2017-12-11	12:00:00	2.5	0.0	5.202	1.546
133	2017-12-11	13:00:00	2.5	0.0	5.556	1.646
134	2017-12-11	14:00:00	2.5	0.0	5.556	1.646
135	2017-12-11	15:00:00	2.5	0.0	5.556	1.446
136	2017-12-11	16:00:00	2.5	0.0	10.543	1.446
137	2017-12-11	17:00:00	2.5	0.0	11.041	1.246
138	2017-12-11	18:00:00	2.5	0.0	14.815	1.046
139	2017-12-11	19:00:00	2.5	0.0	18.777	0.946
140	2017-12-11	20:00:00	2.5	0.0	21.697	1.846
141	2017-12-11	21:00:00	2.5	0.0	27.548	1.646
142	2017-12-11	22:00:00	2.5	0.0	27.778	1.746
143	2017-12-11	23:00:00	2.5	0.0	27.778	1.746
144	2017-12-12	00:00:00	2.5	0.382	33.333	1.146
145	2017-12-12	01:00:00	2.5	0.382	33.333	0.746
146	2017-12-12	02:00:00	2.5	0.764	33.333	0.846
147	2017-12-12	03:00:00	2.5	0.764	33.333	0.646
148	2017-12-12	04:00:00	2.5	0.764	33.333	0.246
149	2017-12-12	05:00:00	2.5	0.764	33.333	-0.054
150	2017-12-12	06:00:00	2.5	0.764	33.333	-0.254
151	2017-12-12	07:00:00	2.5	0.764	33.333	-0.554
152	2017-12-12	08:00:00	2.5	0.764	33.333	-0.654
153	2017-12-12	09:00:00	2.5	0.764	33.333	-0.354
154	2017-12-12	10:00:00	2.5	0.764	33.333	-0.154
155	2017-12-12	11:00:00	2.5	0.764	33.333	-0.054
156	2017-12-12	12:00:00	2.5	1.146	33.333	-0.454
157	2017-12-12	13:00:00	2.5	1.528	33.333	-0.854
158	2017-12-12	14:00:00	2.5	2.292	33.333	-0.954
159	2017-12-12	15:00:00	2.5	2.292	33.333	-1.354
160	2017-12-12	16:00:00	2.5	2.292	33.333	-1.654
161	2017-12-12	17:00:00	2.5	2.292	33.333	-2.454
162	2017-12-12	18:00:00	2.5	2.292	33.333	-2.954
163	2017-12-12	19:00:00	2.5	2.292	33.333	-3.554
164	2017-12-12	20:00:00	2.5	2.292	33.333	-4.154
165	2017-12-12	21:00:00	2.5	2.292	33.333	-4.054
166	2017-12-12	22:00:00	2.5	2.292	33.333	-5.554
167	2017-12-12	23:00:00	2.5	2.292	33.333	-7.554
168	2017-12-13	00:00:00	2.5	2.292	33.333	-10.454
169	2017-12-13	01:00:00	2.5	2.292	33.333	-11.154
170	2017-12-13	02:00:00	2.5	2.292	33.333	-11.754
171	2017-12-13	03:00:00	2.5	2.292	33.333	-13.054
172	2017-12-13	04:00:00	2.5	2.292	33.333	-14.354
173	2017-12-13	05:00:00	2.5	2.292	33.333	-14.954
174	2017-12-13	06:00:00	2.5	2.292	33.333	-15.154
175	2017-12-13	07:00:00	2.5	2.292	33.333	-15.554
176	2017-12-13	08:00:00	2.5	2.292	33.333	-15.854
177	2017-12-13	09:00:00	2.5	2.292	33.333	-14.554
178	2017-12-13	10:00:00	2.5	2.292	33.333	-12.354
179	2017-12-13	11:00:00	2.5	2.292	33.333	-10.754
180	2017-12-13	12:00:00	2.5	2.292	33.333	-9.654
181	2017-12-13	13:00:00	2.5	2.292	33.333	-8.354
182	2017-12-13	14:00:00	3.0	2.292	33.333	-7.854
183	2017-12-13	15:00:00	3.0	2.292	33.333	-8.254
184	2017-12-13	16:00:00	3.0	2.292	33.333	-8.654
185	2017-12-13	17:00:00	3.0	2.292	33.333	-8.454
186	2017-12-13	18:00:00	3.0	2.292	33.333	-10.054
187	2017-12-13	19:00:00	3.0	2.292	33.333	-9.154
188	2017-12-13	20:00:00	3.0	2.292	33.333	-9.154
189	2017-12-13	21:00:00	3.0	2.292	33.333	-8.154
190	2017-12-13	22:00:00	3.0	2.292	33.333	-5.454
191	2017-12-13	23:00:00	3.0	2.292	33.333	-5.754
192	2017-12-14	00:00:00	3.0	2.292	33.333	-5.354
193	2017-12-14	01:00:00	3.0	2.292	33.333	-5.754
194	2017-12-14	02:00:00	3.0	2.292	33.333	-5.954
195	2017-12-14	03:00:00	3.5	2.292	33.333	-5.954
196	2017-12-14	04:00:00	3.5	2.292	33.333	-7.054
197	2017-12-14	05:00:00	3.5	2.292	33.333	-5.054
198	2017-12-14	06:00:00	3.5	2.292	33.333	-4.354
199	2017-12-14	07:00:00	3.5	2.292	33.333	-4.454
200	2017-12-14	08:00:00	3.5	2.292	33.333	-4.454
201	2017-12-14	09:00:00	3.5	2.292	33.333	-3.554
202	2017-12-14	10:00:00	3.5	2.292	33.333	-1.554
203	2017-12-14	11:00:00	3.5	2.292	33.333	-0.354
204	2017-12-14	12:00:00	3.5	2.292	33.333	-0.254
205	2017-12-14	13:00:00	3.5	2.292	33.333	-1.054
206	2017-12-14	14:00:00	3.5	2.292	33.333	-0.554
207	2017-12-14	15:00:00	3.5	2.292	33.333	-0.754
208	2017-12-14	16:00:00	3.5	2.292	33.333	-1.054
209	2017-12-14	17:00:00	3.5	2.292	33.333	-2.054
210	2017-12-14	18:00:00	3.5	2.292	33.333	-1.754
211	2017-12-14	19:00:00	3.5	2.292	33.333	-1.354
212	2017-12-14	20:00:00	3.5	2.292	33.333	-1.654
213	2017-12-14	21:00:00	3.5	2.292	33.333	-1.454
214	2017-12-14	22:00:00	3.5	2.292	33.333	-1.754
215	2017-12-14	23:00:00	3.5	2.292	33.333	-1.554
216	2017-12-15	00:00:00	3.5	2.292	33.333	-1.754
217	2017-12-15	01:00:00	3.5	2.292	33.333	-1.654
218	2017-12-15	02:00:00	3.5	2.292	33.333	-1.754
219	2017-12-15	03:00:00	3.5	2.292	33.333	-1.754
220	2017-12-15	04:00:00	3.5	2.292	35.833	-2.754
221	2017-12-15	05:00:00	3.5	2.292	35.833	-2.854
222	2017-12-15	06:00:00	3.5	2.292	35.833	-3.654
223	2017-12-15	07:00:00	3.5	2.292	35.833	-4.254
224	2017-12-15	08:00:00	3.5	2.292	35.833	-5.354
225	2017-12-15	09:00:00	3.5	2.292	35.833	-4.054
226	2017-12-15	10:00:00	3.5	2.292	35.833	-3.654
227	2017-12-15	11:00:00	3.5	2.292	35.833	-2.854
228	2017-12-15	12:00:00	3.5	2.292	35.833	-3.354
229	2017-12-15	13:00:00	3.5	2.292	35.833	-3.154
230	2017-12-15	14:00:00	3.5	2.292	35.833	-4.154
231	2017-12-15	15:00:00	3.5	2.292	35.833	-6.354
232	2017-12-15	16:00:00	3.5	2.292	35.833	-8.554
233	2017-12-15	17:00:00	3.5	2.292	35.833	-11.254
234	2017-12-15	18:00:00	3.5	2.292	35.833	-13.454
235	2017-12-15	19:00:00	4.0	2.292	35.833	-15.154
236	2017-12-15	20:00:00	4.0	2.292	35.833	-14.854
237	2017-12-15	21:00:00	4.0	2.292	35.833	-16.154
238	2017-12-15	22:00:00	4.0	2.292	35.833	-16.754
239	2017-12-15	23:00:00	4.0	2.292	35.833	-17.954
240	2017-12-16	00:00:00	4.0	2.292	35.833	-17.054
241	2017-12-16	01:00:00	4.0	2.292	35.833	-16.854
242	2017-12-16	02:00:00	4.5	2.292	35.833	-17.654
243	2017-12-16	03:00:00	4.5	2.292	35.833	-15.954
244	2017-12-16	04:00:00	4.5	2.292	35.833	-14.454
245	2017-12-16	05:00:00	4.5	2.292	35.833	-13.754
246	2017-12-16	06:00:00	4.5	2.292	35.833	-13.054
247	2017-12-16	07:00:00	4.5	2.292	35.833	-12.554
248	2017-12-16	08:00:00	4.5	2.292	35.833	-11.554
249	2017-12-16	09:00:00	5.0	2.292	35.833	-10.754
250	2017-12-16	10:00:00	5.0	2.292	35.833	-9.354
251	2017-12-16	11:00:00	5.0	2.292	35.833	-8.154
252	2017-12-16	12:00:00	5.0	2.292	35.833	-6.954
253	2017-12-16	13:00:00	5.0	2.292	35.833	-5.654
254	2017-12-16	14:00:00	5.0	2.292	35.833	-4.954
255	2017-12-16	15:00:00	5.0	2.292	35.833	-5.954
256	2017-12-16	16:00:00	5.0	2.292	35.833	-6.554
257	2017-12-16	17:00:00	5.0	2.292	35.833	-6.954
258	2017-12-16	18:00:00	5.0	2.292	35.833	-7.454
259	2017-12-16	19:00:00	5.5	2.292	35.833	-7.154
260	2017-12-16	20:00:00	5.5	2.292	35.833	-7.254
261	2017-12-16	21:00:00	5.5	2.292	35.833	-8.654
262	2017-12-16	22:00:00	5.5	2.292	35.833	-8.854
263	2017-12-16	23:00:00	5.5	2.292	35.833	-9.554
264	2017-12-17	00:00:00	5.5	2.292	35.833	-9.254
265	2017-12-17	01:00:00	5.5	2.292	35.833	-9.154
266	2017-12-17	02:00:00	5.5	2.292	38.333	-8.954
267	2017-12-17	03:00:00	5.5	2.292	38.333	-8.954
268	2017-12-17	04:00:00	5.5	2.292	38.333	-9.054
269	2017-12-17	05:00:00	5.5	2.292	38.333	-8.854
270	2017-12-17	06:00:00	6.0	2.292	38.333	-9.254
271	2017-12-17	07:00:00	6.0	2.292	38.333	-9.654
272	2017-12-17	08:00:00	6.0	2.292	38.333	-9.354
273	2017-12-17	09:00:00	6.0	2.292	38.333	-8.454
274	2017-12-17	10:00:00	6.0	2.292	38.333	-7.454
275	2017-12-17	11:00:00	6.0	2.292	38.333	-6.654
276	2017-12-17	12:00:00	6.0	2.292	38.333	-6.354
277	2017-12-17	13:00:00	6.0	2.292	38.333	-6.554
278	2017-12-17	14:00:00	6.0	2.292	38.333	-8.154
279	2017-12-17	15:00:00	6.0	2.292	38.333	-9.554
280	2017-12-17	16:00:00	6.0	2.292	38.333	-10.254
281	2017-12-17	17:00:00	6.0	2.292	38.333	-10.354
282	2017-12-17	18:00:00	6.5	2.292	38.333	-10.154
283	2017-12-17	19:00:00	6.5	2.292	38.333	-11.254
284	2017-12-17	20:00:00	6.5	2.292	38.333	-11.354
285	2017-12-17	21:00:00	6.5	2.292	38.333	-12.654
286	2017-12-17	22:00:00	6.5	2.292	38.333	-14.054
287	2017-12-17	23:00:00	6.5	2.292	38.333	-15.054
288	2017-12-18	00:00:00	6.5	2.292	38.333	-17.054
289	2017-12-18	01:00:00	6.5	2.292	38.333	-17.854
290	2017-12-18	02:00:00	7.0	2.292	38.333	-18.854
291	2017-12-18	03:00:00	7.0	2.292	38.333	-19.554
292	2017-12-18	04:00:00	7.0	2.292	38.333	-18.754
293	2017-12-18	05:00:00	7.0	2.292	38.333	-18.554
294	2017-12-18	06:00:00	7.0	2.292	38.333	-17.754
295	2017-12-18	07:00:00	7.0	2.292	38.333	-16.154
296	2017-12-18	08:00:00	7.0	2.292	38.333	-15.154
297	2017-12-18	09:00:00	7.5	2.292	38.333	-13.854
298	2017-12-18	10:00:00	7.5	2.292	38.333	-12.754
299	2017-12-18	11:00:00	7.5	2.292	38.333	-11.654
300	2017-12-18	12:00:00	7.5	2.292	38.333	-10.454
301	2017-12-18	13:00:00	7.5	2.292	38.333	-8.554
302	2017-12-18	14:00:00	7.5	2.292	38.333	-7.554
303	2017-12-18	15:00:00	7.5	2.292	38.333	-7.954
304	2017-12-18	16:00:00	7.5	2.292	38.333	-7.754
305	2017-12-18	17:00:00	8.0	2.292	38.333	-7.754
306	2017-12-18	18:00:00	8.0	2.292	38.333	-7.754
307	2017-12-18	19:00:00	8.0	2.292	38.333	-7.954
308	2017-12-18	20:00:00	8.0	2.292	38.333	-9.254
309	2017-12-18	21:00:00	8.0	2.292	38.333	-9.954
310	2017-12-18	22:00:00	8.0	2.292	38.333	-10.154
311	2017-12-18	23:00:00	8.0	2.292	38.333	-10.454
312	2017-12-19	00:00:00	8.0	2.292	38.333	-11.354
313	2017-12-19	01:00:00	8.5	2.292	38.333	-12.854
314	2017-12-19	02:00:00	8.5	2.292	38.333	-13.354
315	2017-12-19	03:00:00	8.5	2.292	38.333	-14.054
316	2017-12-19	04:00:00	8.5	2.292	38.333	-14.054
317	2017-12-19	05:00:00	8.5	2.292	38.333	-14.854
318	2017-12-19	06:00:00	8.5	2.292	38.333	-14.754
319	2017-12-19	07:00:00	8.5	2.292	38.333	-14.054
320	2017-12-19	08:00:00	8.5	2.292	38.333	-12.554
321	2017-12-19	09:00:00	9.0	2.292	38.333	-10.754
322	2017-12-19	10:00:00	9.0	2.292	38.333	-8.954
323	2017-12-19	11:00:00	9.0	2.292	38.333	-7.454
324	2017-12-19	12:00:00	9.0	2.292	38.333	-7.054
325	2017-12-19	13:00:00	9.0	2.292	38.333	-6.254
326	2017-12-19	14:00:00	9.0	2.292	38.333	-5.554
327	2017-12-19	15:00:00	9.0	2.292	38.333	-7.254
328	2017-12-19	16:00:00	9.0	2.292	38.333	-11.254
329	2017-12-19	17:00:00	9.5	2.292	38.333	-12.354
330	2017-12-19	18:00:00	9.5	2.292	38.333	-12.954
331	2017-12-19	19:00:00	9.5	2.292	38.333	-13.654
332	2017-12-19	20:00:00	9.5	2.292	38.333	-12.454
333	2017-12-19	21:00:00	9.5	2.292	38.333	-10.754
334	2017-12-19	22:00:00	9.5	2.292	38.333	-10.254
335	2017-12-19	23:00:00	9.5	2.292	38.333	-9.254
336	2017-12-20	00:00:00	9.5	2.292	38.333	-8.554
337	2017-12-20	01:00:00	9.5	2.292	38.333	-7.954
338	2017-12-20	02:00:00	10.0	2.292	38.333	-7.654
339	2017-12-20	03:00:00	10.0	2.292	38.333	-7.754
340	2017-12-20	04:00:00	10.0	2.292	38.333	-7.454
341	2017-12-20	05:00:00	10.0	2.292	38.333	-7.154
342	2017-12-20	06:00:00	10.0	2.292	38.333	-7.054
343	2017-12-20	07:00:00	10.0	2.292	38.333	-7.754
344	2017-12-20	08:00:00	10.0	2.292	38.333	-9.354
345	2017-12-20	09:00:00	10.0	2.292	38.333	-8.654
346	2017-12-20	10:00:00	10.0	2.292	38.333	-7.354
347	2017-12-20	11:00:00	10.5	2.292	38.333	-6.654
348	2017-12-20	12:00:00	10.5	2.292	38.333	-4.754
349	2017-12-20	13:00:00	10.5	2.292	38.333	-4.554
350	2017-12-20	14:00:00	10.5	2.292	38.333	-5.354
351	2017-12-20	15:00:00	10.5	2.292	38.333	-6.654
352	2017-12-20	16:00:00	10.5	2.292	38.333	-11.654
353	2017-12-20	17:00:00	10.5	2.292	38.333	-13.654
354	2017-12-20	18:00:00	10.5	2.292	38.333	-14.054
355	2017-12-20	19:00:00	10.5	2.292	38.333	-15.654
356	2017-12-20	20:00:00	10.5	2.292	38.333	-16.154
357	2017-12-20	21:00:00	10.5	2.292	38.333	-16.554
358	2017-12-20	22:00:00	11.0	2.292	38.333	-17.954
359	2017-12-20	23:00:00	11.0	2.292	38.333	-18.554
360	2017-12-21	00:00:00	11.0	2.292	38.333	-18.454
361	2017-12-21	01:00:00	11.0	2.292	38.333	-18.254
362	2017-12-21	02:00:00	11.0	2.292	38.333	-16.154
363	2017-12-21	03:00:00	11.0	2.292	38.333	-16.454
364	2017-12-21	04:00:00	11.0	2.292	38.333	-14.254
365	2017-12-21	05:00:00	11.5	2.292	38.333	-12.754
366	2017-12-21	06:00:00	11.5	2.292	38.333	-13.254
367	2017-12-21	07:00:00	11.5	2.292	38.333	-14.254
368	2017-12-21	08:00:00	11.5	2.292	38.333	-13.954
369	2017-12-21	09:00:00	11.5	2.292	38.333	-12.254
370	2017-12-21	10:00:00	11.5	2.292	38.333	-10.254
371	2017-12-21	11:00:00	11.5	2.292	38.333	-8.554
372	2017-12-21	12:00:00	12.0	2.292	38.333	-5.554
373	2017-12-21	13:00:00	12.0	2.292	38.333	-4.754
374	2017-12-21	14:00:00	12.0	2.292	38.333	-4.754
375	2017-12-21	15:00:00	12.0	2.292	38.333	-6.254
376	2017-12-21	16:00:00	12.0	2.292	38.333	-7.054
377	2017-12-21	17:00:00	12.0	2.292	38.333	-6.154
378	2017-12-21	18:00:00	12.0	2.292	38.333	-5.454
379	2017-12-21	19:00:00	12.0	2.292	38.333	-4.954
380	2017-12-21	20:00:00	12.0	2.292	38.333	-4.354
381	2017-12-21	21:00:00	12.0	2.292	38.333	-3.654
382	2017-12-21	22:00:00	12.5	2.292	38.333	-3.154
383	2017-12-21	23:00:00	12.5	2.292	38.333	-3.054
384	2017-12-22	00:00:00	12.5	2.292	38.333	-3.254
385	2017-12-22	01:00:00	12.5	2.292	38.333	-3.954
386	2017-12-22	02:00:00	12.5	2.292	38.333	-5.454
387	2017-12-22	03:00:00	12.5	2.292	38.333	-6.754
388	2017-12-22	04:00:00	12.5	2.292	38.333	-8.454
389	2017-12-22	05:00:00	12.5	2.292	38.333	-8.354
390	2017-12-22	06:00:00	12.5	2.292	38.333	-9.654
391	2017-12-22	07:00:00	12.5	2.292	38.333	-9.254
392	2017-12-22	08:00:00	12.5	2.292	38.333	-7.654
393	2017-12-22	09:00:00	12.5	2.292	38.333	-5.954
