	Date	Time	Icethick	Slush	Load	Tair
394	2017-12-22	10:00:00	13.0	2.292	38.333	-5.154
395	2017-12-22	11:00:00	13.0	2.292	38.333	-4.054
396	2017-12-22	12:00:00	13.0	2.292	38.333	-2.454
397	2017-12-22	13:00:00	13.0	2.292	38.333	-1.554
398	2017-12-22	14:00:00	13.0	2.292	38.333	-1.254
399	2017-12-22	15:00:00	13.0	2.292	38.333	-1.454
400	2017-12-22	16:00:00	13.0	2.292	38.333	-1.454
401	2017-12-22	17:00:00	13.0	2.292	38.333	-1.454
402	2017-12-22	18:00:00	13.0	2.292	38.333	-1.554
403	2017-12-22	19:00:00	13.0	2.292	38.333	-2.654
404	2017-12-22	20:00:00	13.0	2.292	38.333	-2.954
405	2017-12-22	21:00:00	13.0	2.292	38.333	-5.054
406	2017-12-22	22:00:00	13.0	2.292	38.333	-6.154
407	2017-12-22	23:00:00	13.5	2.292	38.333	-7.754
408	2017-12-23	00:00:00	13.5	2.292	38.333	-8.754
409	2017-12-23	01:00:00	13.5	2.292	38.333	-9.354
410	2017-12-23	02:00:00	13.5	2.292	38.333	-10.354
411	2017-12-23	03:00:00	13.5	2.292	38.333	-10.254
412	2017-12-23	04:00:00	13.5	2.292	38.333	-11.654
413	2017-12-23	05:00:00	13.5	2.292	38.333	-12.254
414	2017-12-23	06:00:00	13.5	2.292	38.333	-12.354
415	2017-12-23	07:00:00	13.5	2.292	38.333	-13.054
416	2017-12-23	08:00:00	14.0	2.292	38.333	-12.354
417	2017-12-23	09:00:00	14.0	2.292	38.333	-11.754
418	2017-12-23	10:00:00	14.0	2.292	38.333	-8.254
419	2017-12-23	11:00:00	14.0	2.292	38.333	-5.954
420	2017-12-23	12:00:00	14.0	2.292	38.333	-4.254
421	2017-12-23	13:00:00	14.0	2.292	38.333	-2.654
422	2017-12-23	14:00:00	14.0	2.292	38.333	-3.754
423	2017-12-23	15:00:00	14.0	2.292	38.333	-4.454
424	2017-12-23	16:00:00	14.0	2.292	38.333	-6.754
425	2017-12-23	17:00:00	14.5	2.292	38.333	-8.654
426	2017-12-23	18:00:00	14.5	2.292	38.333	-9.454
427	2017-12-23	19:00:00	14.5	2.292	38.333	-9.754
428	2017-12-23	20:00:00	14.5	2.292	38.333	-10.554
429	2017-12-23	21:00:00	14.5	2.292	38.333	-11.554
430	2017-12-23	22:00:00	14.5	2.292	38.333	-12.454
431	2017-12-23	23:00:00	14.5	2.292	38.333	-12.354
432	2017-12-24	00:00:00	14.5	2.292	38.333	-13.654
433	2017-12-24	01:00:00	14.5	2.292	38.333	-14.054
434	2017-12-24	02:00:00	15.0	2.292	38.333	-13.454
435	2017-12-24	03:00:00	15.0	2.292	38.333	-14.454
436	2017-12-24	04:00:00	15.0	2.292	38.333	-14.754
437	2017-12-24	05:00:00	15.0	2.292	38.333	-14.554
438	2017-12-24	06:00:00	15.0	2.292	38.333	-15.754
439	2017-12-24	07:00:00	15.0	2.292	38.333	-14.754
440	2017-12-24	08:00:00	15.0	2.292	38.333	-15.054
441	2017-12-24	09:00:00	15.5	2.292	38.333	-12.854
442	2017-12-24	10:00:00	15.5	2.292	38.333	-9.454
443	2017-12-24	11:00:00	15.5	2.292	38.333	-6.054
444	2017-12-24	12:00:00	15.5	2.292	38.333	-4.654
445	2017-12-24	13:00:00	15.5	2.292	38.333	-2.754
446	2017-12-24	14:00:00	15.5	2.292	38.333	-3.054
447	2017-12-24	15:00:00	15.5	2.292	38.333	-4.954
448	2017-12-24	16:00:00	16.0	2.292	38.333	-6.354
449	2017-12-24	17:00:00	16.0	2.292	38.333	-7.754
450	2017-12-24	18:00:00	16.0	2.292	38.333	-10.054
451	2017-12-24	19:00:00	16.0	2.292	38.333	-10.154
452	2017-12-24	20:00:00	16.0	2.292	38.333	-11.354
453	2017-12-24	21:00:00	16.0	2.292	38.333	-11.754
454	2017-12-24	22:00:00	16.0	2.292	38.333	-12.754
455	2017-12-24	23:00:00	16.0	2.292	38.333	-12.854
456	2017-12-25	00:00:00	16.0	2.292	38.333	-13.754
457	2017-12-25	01:00:00	16.5	2.292	38.333	-13.854
458	2017-12-25	02:00:00	16.5	2.292	38.333	-13.854
459	2017-12-25	03:00:00	16.5	2.292	38.333	-13.754
460	2017-12-25	04:00:00	16.5	2.292	38.333	-13.854
461	2017-12-25	05:00:00	16.5	2.292	38.333	-14.254
462	2017-12-25	06:00:00	16.5	2.292	38.333	-14.054
463	2017-12-25	07:00:00	16.5	2.292	38.333	-13.954
464	2017-12-25	08:00:00	17.0	2.292	38.333	-14.554
465	2017-12-25	09:00:00	17.0	2.292	38.333	-11.454
466	2017-12-25	10:00:00	17.0	2.292	38.333	-8.654
467	2017-12-25	11:00:00	17.0	2.292	38.333	-5.854
468	2017-12-25	12:00:00	17.0	2.292	38.333	-3.454
469	2017-12-25	13:00:00	17.0	2.292	38.333	-1.554
470	2017-12-25	14:00:00	17.0	2.292	38.333	-1.354
471	2017-12-25	15:00:00	17.0	2.292	38.333	-2.154
472	2017-12-25	16:00:00	17.0	2.292	38.333	-4.054
473	2017-12-25	17:00:00	17.5	2.292	38.333	-7.454
474	2017-12-25	18:00:00	17.5	2.292	38.333	-7.954
475	2017-12-25	19:00:00	17.5	2.292	38.333	-6.054
476	2017-12-25	20:00:00	17.5	2.292	38.333	-3.254
477	2017-12-25	21:00:00	17.5	2.292	38.333	-2.554
478	2017-12-25	22:00:00	17.5	2.292	38.333	-3.454
479	2017-12-25	23:00:00	17.5	2.292	38.333	-5.154
480	2017-12-26	00:00:00	17.5	2.292	38.333	-4.854
481	2017-12-26	01:00:00	17.5	2.292	38.333	-2.754
482	2017-12-26	02:00:00	17.5	2.292	38.333	-4.354
483	2017-12-26	03:00:00	17.5	2.292	38.333	-8.054
484	2017-12-26	04:00:00	17.5	2.292	38.333	-8.054
485	2017-12-26	05:00:00	17.5	2.292	38.333	-8.654
486	2017-12-26	06:00:00	17.5	2.292	38.333	-8.954
487	2017-12-26	07:00:00	17.5	2.292	38.333	-8.854
488	2017-12-26	08:00:00	17.5	2.292	38.333	-7.854
489	2017-12-26	09:00:00	17.5	2.292	38.333	-5.454
490	2017-12-26	10:00:00	18.0	2.292	38.333	-1.354
491	2017-12-26	11:00:00	18.0	2.292	38.333	-0.054
492	2017-12-26	12:00:00	18.0	2.292	38.333	-0.054
493	2017-12-26	13:00:00	18.0	2.292	38.333	0.046
494	2017-12-26	14:00:00	18.0	2.292	38.333	-0.554
495	2017-12-26	15:00:00	18.0	2.292	38.333	-1.154
496	2017-12-26	16:00:00	18.0	2.292	38.333	-1.354
497	2017-12-26	17:00:00	18.0	2.292	38.333	-1.754
498	2017-12-26	18:00:00	18.0	2.292	40.833	-2.054
499	2017-12-26	19:00:00	18.0	2.292	40.833	-2.154
500	2017-12-26	20:00:00	18.0	2.292	40.833	-1.954
501	2017-12-26	21:00:00	18.0	2.292	40.833	-1.654
502	2017-12-26	22:00:00	18.0	2.292	40.833	-1.754
503	2017-12-26	23:00:00	18.0	2.292	40.833	-1.854
504	2017-12-27	00:00:00	18.0	2.292	40.833	-1.954
505	2017-12-27	01:00:00	18.0	2.292	40.833	-1.954
506	2017-12-27	02:00:00	18.0	2.292	40.833	-1.954
507	2017-12-27	03:00:00	18.0	2.292	40.833	-2.354
508	2017-12-27	04:00:00	18.0	2.292	40.833	-2.454
509	2017-12-27	05:00:00	18.0	2.292	40.833	-2.254
510	2017-12-27	06:00:00	18.0	2.292	40.833	-2.254
511	2017-12-27	07:00:00	18.0	2.292	40.833	-1.954
512	2017-12-27	08:00:00	18.0	2.292	40.833	-2.154
513	2017-12-27	09:00:00	18.0	2.292	40.833	-2.754
514	2017-12-27	10:00:00	18.0	2.292	40.833	-2.654
515	2017-12-27	11:00:00	18.0	2.292	43.333	-2.454
516	2017-12-27	12:00:00	18.5	2.292	43.333	-2.154
517	2017-12-27	13:00:00	18.5	2.292	45.833	-2.154
518	2017-12-27	14:00:00	18.5	2.292	45.833	-2.054
519	2017-12-27	15:00:00	18.5	2.292	48.333	-2.054
520	2017-12-27	16:00:00	18.5	2.292	50.833	-2.154
521	2017-12-27	17:00:00	18.5	2.292	50.833	-2.254
522	2017-12-27	18:00:00	18.5	2.292	50.833	-2.254
523	2017-12-27	19:00:00	18.5	2.292	50.833	-2.154
524	2017-12-27	20:00:00	18.5	2.292	50.833	-2.154
525	2017-12-27	21:00:00	18.5	2.292	50.833	-3.054
526	2017-12-27	22:00:00	18.5	2.292	50.833	-4.454
527	2017-12-27	23:00:00	18.5	2.292	50.833	-4.954
528	2017-12-28	00:00:00	18.5	2.292	50.833	-5.254
529	2017-12-28	01:00:00	18.5	2.292	50.833	-5.854
530	2017-12-28	02:00:00	18.5	2.292	50.833	-6.454
531	2017-12-28	03:00:00	18.5	2.292	50.833	-6.454
532	2017-12-28	04:00:00	18.5	2.292	50.833	-6.654
533	2017-12-28	05:00:00	18.5	2.292	50.833	-6.954
534	2017-12-28	06:00:00	18.5	2.292	50.833	-7.654
535	2017-12-28	07:00:00	19.0	2.292	50.833	-7.454
536	2017-12-28	08:00:00	19.0	2.292	50.833	-6.954
537	2017-12-28	09:00:00	19.0	2.292	50.833	-6.154
538	2017-12-28	10:00:00	19.0	2.292	50.833	-6.354
539	2017-12-28	11:00:00	19.0	2.292	50.833	-6.554
540	2017-12-28	12:00:00	19.0	2.292	50.833	-6.954
541	2017-12-28	13:00:00	19.0	2.292	50.833	-7.354
542	2017-12-28	14:00:00	19.0	2.292	50.833	-7.554
543	2017-12-28	15:00:00	19.0	2.292	50.833	-7.754
544	2017-12-28	16:00:00	19.0	2.292	50.833	-8.054
545	2017-12-28	17:00:00	19.0	2.292	50.833	-8.454
546	2017-12-28	18:00:00	19.0	2.292	50.833	-8.954
547	2017-12-28	19:00:00	19.5	2.292	50.833	-9.554
548	2017-12-28	20:00:00	19.5	2.292	50.833	-10.354
549	2017-12-28	21:00:00	19.5	2.292	50.833	-10.854
550	2017-12-28	22:00:00	19.5	2.292	50.833	-11.054
551	2017-12-28	23:00:00	19.5	2.292	50.833	-11.354
552	2017-12-29	00:00:00	19.5	2.292	50.833	-11.854
553	2017-12-29	01:00:00	19.5	2.292	50.833	-12.654
554	2017-12-29	02:00:00	19.5	2.292	50.833	-13.354
555	2017-12-29	03:00:00	19.5	2.292	50.833	-13.354
556	2017-12-29	04:00:00	20.0	2.292	50.833	-14.654
557	2017-12-29	05:00:00	20.0	2.292	50.833	-17.054
558	2017-12-29	06:00:00	20.0	2.292	50.833	-18.054
559	2017-12-29	07:00:00	20.0	2.292	50.833	-19.554
560	2017-12-29	08:00:00	20.0	2.292	50.833	-19.954
561	2017-12-29	09:00:00	20.0	2.292	50.833	-18.554
562	2017-12-29	10:00:00	20.5	2.292	50.833	-16.554
563	2017-12-29	11:00:00	20.5	2.292	50.833	-15.854
564	2017-12-29	12:00:00	20.5	2.292	50.833	-13.354
565	2017-12-29	13:00:00	20.5	2.292	50.833	-12.254
566	2017-12-29	14:00:00	20.5	2.292	50.833	-12.054
567	2017-12-29	15:00:00	20.5	2.292	50.833	-12.254
568	2017-12-29	16:00:00	20.5	2.292	50.833	-11.954
569	2017-12-29	17:00:00	21.0	2.292	50.833	-12.054
570	2017-12-29	18:00:00	21.0	2.292	50.833	-12.554
571	2017-12-29	19:00:00	21.0	2.292	50.833	-11.954
572	2017-12-29	20:00:00	21.0	2.292	50.833	-11.254
573	2017-12-29	21:00:00	21.0	2.292	50.833	-11.154
574	2017-12-29	22:00:00	21.0	2.292	53.333	-10.054
575	2017-12-29	23:00:00	21.0	2.292	53.333	-10.254
576	2017-12-30	00:00:00	21.0	2.292	53.333	-10.254
577	2017-12-30	01:00:00	21.5	2.292	53.333	-10.054
578	2017-12-30	02:00:00	21.5	2.292	53.333	-9.954
579	2017-12-30	03:00:00	21.5	2.292	53.333	-9.654
580	2017-12-30	04:00:00	21.5	2.292	55.833	-8.854
581	2017-12-30	05:00:00	21.5	2.292	55.833	-8.154
582	2017-12-30	06:00:00	21.5	2.292	55.833	-7.754
583	2017-12-30	07:00:00	21.5	2.292	55.833	-7.554
584	2017-12-30	08:00:00	21.5	2.292	55.833	-7.254
585	2017-12-30	09:00:00	22.0	2.292	58.333	-7.054
586	2017-12-30	10:00:00	22.0	2.292	58.333	-6.454
587	2017-12-30	11:00:00	22.0	2.292	58.333	-5.554
588	2017-12-30	12:00:00	22.0	2.292	58.333	-4.954
589	2017-12-30	13:00:00	22.0	2.292	58.333	-4.254
590	2017-12-30	14:00:00	22.0	2.292	58.333	-4.454
591	2017-12-30	15:00:00	22.0	2.292	58.333	-3.954
592	2017-12-30	16:00:00	22.0	2.292	58.333	-3.854
593	2017-12-30	17:00:00	22.0	2.292	58.333	-3.154
594	2017-12-30	18:00:00	22.0	2.292	58.333	-2.454
595	2017-12-30	19:00:00	22.0	2.292	58.333	-1.154
596	2017-12-30	20:00:00	22.5	2.292	58.333	-0.754
597	2017-12-30	21:00:00	22.5	2.292	58.333	-0.854
598	2017-12-30	22:00:00	22.5	2.292	58.333	-1.854
599	2017-12-30	23:00:00	22.5	2.292	58.333	-2.154
600	2017-12-31	00:00:00	22.5	2.292	58.333	-2.054
601	2017-12-31	01:00:00	22.5	2.292	58.333	-4.154
602	2017-12-31	02:00:00	22.5	2.292	58.333	-6.054
603	2017-12-31	03:00:00	22.5	2.292	58.333	-6.654
604	2017-12-31	04:00:00	22.5	2.292	58.333	-8.454
605	2017-12-31	05:00:00	22.5	2.292	58.333	-9.254
606	2017-12-31	06:00:00	22.5	2.292	58.333	-10.754
607	2017-12-31	07:00:00	22.5	2.292	58.333	-9.254
608	2017-12-31	08:00:00	23.0	2.292	58.333	-11.554
609	2017-12-31	09:00:00	23.0	2.292	58.333	-8.454
610	2017-12-31	10:00:00	23.0	2.292	58.333	-7.754
611	2017-12-31	11:00:00	23.0	2.292	58.333	-5.254
612	2017-12-31	12:00:00	23.0	2.292	58.333	-3.254
613	2017-12-31	13:00:00	23.0	2.292	58.333	-2.754
614	2017-12-31	14:00:00	23.0	2.292	58.333	0.246
615	2017-12-31	15:00:00	23.0	2.292	58.333	0.746
616	2017-12-31	16:00:00	23.0	2.292	58.333	-1.054
617	2017-12-31	17:00:00	23.0	2.292	58.333	-0.754
618	2017-12-31	18:00:00	23.0	2.292	58.333	-0.554
619	2017-12-31	19:00:00	23.5	2.292	58.333	-0.054
620	2017-12-31	20:00:00	23.5	2.292	58.333	-0.154
621	2017-12-31	21:00:00	23.5	2.292	58.333	-0.854
622	2017-12-31	22:00:00	23.5	2.292	58.333	-1.554
623	2017-12-31	23:00:00	23.5	2.292	58.333	-1.954
624	2018-01-01	00:00:00	23.5	2.292	58.333	-2.154
625	2018-01-01	01:00:00	23.5	2.292	58.333	-1.554
626	2018-01-01	02:00:00	23.5	2.292	58.333	-2.554
627	2018-01-01	03:00:00	23.5	2.292	58.333	-2.854
628	2018-01-01	04:00:00	23.5	2.292	58.333	-3.354
629	2018-01-01	05:00:00	23.5	2.292	58.333	-3.054
630	2018-01-01	06:00:00	23.5	2.292	58.333	-3.154
631	2018-01-01	07:00:00	23.5	2.292	60.833	-1.754
632	2018-01-01	08:00:00	23.5	2.292	60.833	-1.954
633	2018-01-01	09:00:00	23.5	2.292	60.833	-3.154
634	2018-01-01	10:00:00	23.5	2.292	60.833	-3.354
635	2018-01-01	11:00:00	23.5	2.292	60.833	-3.154
636	2018-01-01	12:00:00	23.5	2.292	60.833	-2.554
637	2018-01-01	13:00:00	23.5	2.292	60.833	-2.254
638	2018-01-01	14:00:00	23.5	2.292	60.833	-2.154
639	2018-01-01	15:00:00	24.0	2.292	60.833	-3.954
640	2018-01-01	16:00:00	24.0	2.292	60.833	-6.454
641	2018-01-01	17:00:00	24.0	2.292	60.833	-9.254
642	2018-01-01	18:00:00	24.0	2.292	60.833	-9.754
643	2018-01-01	19:00:00	24.0	2.292	60.833	-10.154
644	2018-01-01	20:00:00	24.0	2.292	60.833	-11.254
645	2018-01-01	21:00:00	24.0	2.292	60.833	-10.754
646	2018-01-01	22:00:00	24.0	2.292	60.833	-9.454
647	2018-01-01	23:00:00	24.0	2.292	60.833	-9.354
648	2018-01-02	00:00:00	24.0	2.292	60.833	-7.654
649	2018-01-02	01:00:00	24.0	2.292	60.833	-3.954
650	2018-01-02	02:00:00	24.0	2.292	60.833	-3.354
651	2018-01-02	03:00:00	24.5	2.292	60.833	-5.154
652	2018-01-02	04:00:00	24.5	2.292	60.833	-4.654
653	2018-01-02	05:00:00	24.5	2.292	60.833	-6.454
654	2018-01-02	06:00:00	24.5	2.292	60.833	-5.854
655	2018-01-02	07:00:00	24.5	2.292	60.833	-4.754
656	2018-01-02	08:00:00	24.5	2.292	60.833	-4.954
657	2018-01-02	09:00:00	24.5	2.292	60.833	-5.154
658	2018-01-02	10:00:00	24.5	2.292	60.833	-4.554
659	2018-01-02	11:00:00	24.5	2.292	60.833	-4.454
660	2018-01-02	12:00:00	24.5	2.292	60.833	-3.554
661	2018-01-02	13:00:00	24.5	2.292	60.833	-3.554
662	2018-01-02	14:00:00	24.5	2.292	60.833	-2.854
663	2018-01-02	15:00:00	24.5	2.292	60.833	-3.054
664	2018-01-02	16:00:00	24.5	2.292	60.833	-4.154
665	2018-01-02	17:00:00	24.5	2.292	60.833	-7.554
666	2018-01-02	18:00:00	24.5	2.292	60.833	-9.754
667	2018-01-02	19:00:00	25.0	2.292	60.833	-10.954
668	2018-01-02	20:00:00	25.0	2.292	60.833	-9.554
669	2018-01-02	21:00:00	25.0	2.292	60.833	-8.954
670	2018-01-02	22:00:00	25.0	2.292	60.833	-8.554
671	2018-01-02	23:00:00	25.0	2.292	60.833	-8.554
672	2018-01-03	00:00:00	25.0	0.0	63.833	-8.454
673	2018-01-03	01:00:00	25.0	0.0	80.833	-7.354
674	2018-01-03	02:00:00	25.0	0.0	90.833	-7.054
675	2018-01-03	03:00:00	25.0	0.382	90.833	-6.654
676	2018-01-03	04:00:00	25.0	0.382	90.833	-7.154
677	2018-01-03	05:00:00	25.0	0.694	90.833	-6.754
678	2018-01-03	06:00:00	25.0	1.458	90.833	-6.454
679	2018-01-03	07:00:00	25.0	2.222	90.833	-6.154
680	2018-01-03	08:00:00	25.0	2.604	90.833	-1.554
681	2018-01-03	09:00:00	25.0	2.604	90.833	-1.154
682	2018-01-03	10:00:00	25.0	2.986	90.833	-0.954
683	2018-01-03	11:00:00	25.0	2.986	90.833	-0.954
684	2018-01-03	12:00:00	25.0	2.986	90.833	-1.554
685	2018-01-03	13:00:00	25.0	2.986	90.833	0.546
686	2018-01-03	14:00:00	25.0	2.986	93.333	-0.354
687	2018-01-03	15:00:00	25.0	3.368	93.333	-1.754
688	2018-01-03	16:00:00	25.0	3.368	93.333	-2.354
689	2018-01-03	17:00:00	25.0	3.368	93.333	-2.254
690	2018-01-03	18:00:00	25.0	3.75	93.333	-3.254
691	2018-01-03	19:00:00	25.0	3.75	93.333	-3.854
692	2018-01-03	20:00:00	25.0	4.132	93.333	-3.954
693	2018-01-03	21:00:00	25.0	4.514	93.333	-3.554
694	2018-01-03	22:00:00	25.0	4.514	93.333	-2.654
695	2018-01-03	23:00:00	25.0	4.896	93.333	-3.954
696	2018-01-04	00:00:00	25.0	4.896	93.333	-4.254
697	2018-01-04	01:00:00	25.0	5.278	93.333	-4.454
698	2018-01-04	02:00:00	25.0	5.66	95.833	-4.654
699	2018-01-04	03:00:00	25.0	6.042	95.833	-4.654
700	2018-01-04	04:00:00	25.0	6.042	95.833	-4.354
701	2018-01-04	05:00:00	25.0	6.042	95.833	-3.854
702	2018-01-04	06:00:00	25.0	6.042	98.333	-4.054
703	2018-01-04	07:00:00	25.0	6.042	98.333	-4.154
704	2018-01-04	08:00:00	25.0	6.042	98.333	-3.854
705	2018-01-04	09:00:00	25.0	6.042	98.333	-3.754
706	2018-01-04	10:00:00	25.0	6.042	100.833	-3.354
707	2018-01-04	11:00:00	25.0	6.042	100.833	-2.854
708	2018-01-04	12:00:00	25.0	6.042	103.333	-2.554
709	2018-01-04	13:00:00	25.0	6.042	105.833	-1.954
710	2018-01-04	14:00:00	25.0	6.042	108.333	-0.354
711	2018-01-04	15:00:00	25.0	6.042	108.333	0.546
712	2018-01-04	16:00:00	25.0	6.042	108.333	0.446
713	2018-01-04	17:00:00	25.0	6.042	110.833	0.246
714	2018-01-04	18:00:00	25.0	6.042	110.833	0.346
715	2018-01-04	19:00:00	25.0	6.042	110.833	0.346
716	2018-01-04	20:00:00	25.0	6.042	110.833	0.646
717	2018-01-04	21:00:00	25.0	6.042	110.833	1.346
718	2018-01-04	22:00:00	25.5	6.042	110.833	1.146
719	2018-01-04	23:00:00	25.5	6.042	110.833	1.046
720	2018-01-05	00:00:00	25.5	6.042	110.833	0.946
721	2018-01-05	01:00:00	25.5	6.042	110.833	0.946
722	2018-01-05	02:00:00	25.5	6.042	110.833	-0.354
723	2018-01-05	03:00:00	25.5	6.042	110.833	-0.554
724	2018-01-05	04:00:00	25.5	6.042	110.833	-1.754
725	2018-01-05	05:00:00	25.5	6.042	110.833	-2.654
726	2018-01-05	06:00:00	25.5	6.042	110.833	-4.554
727	2018-01-05	07:00:00	25.5	6.042	110.833	-4.554
728	2018-01-05	08:00:00	25.5	6.042	110.833	-5.654
729	2018-01-05	09:00:00	25.5	6.042	110.833	-5.354
730	2018-01-05	10:00:00	25.5	6.042	110.833	-4.554
731	2018-01-05	11:00:00	25.5	6.042	110.833	-1.654
732	2018-01-05	12:00:00	25.5	6.042	110.833	0.046
733	2018-01-05	13:00:00	25.5	6.042	110.833	2.146
734	2018-01-05	14:00:00	25.5	6.042	110.833	3.546
735	2018-01-05	15:00:00	25.5	6.042	110.833	3.046
736	2018-01-05	16:00:00	25.5	6.042	110.833	2.246
737	2018-01-05	17:00:00	25.5	6.042	110.833	1.246
738	2018-01-05	18:00:00	25.5	6.042	110.833	0.146
739	2018-01-05	19:00:00	25.5	6.042	110.833	0.746
740	2018-01-05	20:00:00	26.0	6.042	110.833	0.446
741	2018-01-05	21:00:00	26.0	6.042	110.833	-1.454
742	2018-01-05	22:00:00	26.0	6.042	110.833	-0.854
743	2018-01-05	23:00:00	26.0	6.042	110.833	-0.154
744	2018-01-06	00:00:00	26.0	6.042	110.833	-1.554
745	2018-01-06	01:00:00	26.0	6.042	110.833	-2.954
746	2018-01-06	02:00:00	26.0	6.042	110.833	-2.854
747	2018-01-06	03:00:00	26.0	6.042	110.833	-2.854
748	2018-01-06	04:00:00	26.0	6.042	110.833	-3.054
749	2018-01-06	05:00:00	26.0	6.042	110.833	-3.054
750	2018-01-06	06:00:00	26.0	6.042	110.833	-4.354
751	2018-01-06	07:00:00	26.0	6.042	110.833	-4.054
752	2018-01-06	08:00:00	26.0	6.042	110.833	0.446
753	2018-01-06	09:00:00	26.0	6.042	110.833	1.346
754	2018-01-06	10:00:00	26.0	6.042	110.833	1.746
755	2018-01-06	11:00:00	26.0	6.042	110.833	1.646
756	2018-01-06	12:00:00	26.0	6.042	110.833	2.146
757	2018-01-06	13:00:00	26.0	6.042	110.833	2.346
758	2018-01-06	14:00:00	26.0	6.042	110.833	1.846
759	2018-01-06	15:00:00	26.0	6.042	110.833	1.446
760	2018-01-06	16:00:00	26.0	6.042	110.833	1.046
761	2018-01-06	17:00:00	26.5	6.042	110.833	0.546
762	2018-01-06	18:00:00	26.5	6.042	110.833	0.346
763	2018-01-06	19:00:00	26.5	6.042	110.833	-0.054
764	2018-01-06	20:00:00	26.5	6.042	110.833	-1.654
765	2018-01-06	21:00:00	26.5	6.042	110.833	-1.654
766	2018-01-06	22:00:00	26.5	6.042	110.833	-2.354
767	2018-01-06	23:00:00	26.5	6.042	110.833	-3.454
768	2018-01-07	00:00:00	26.5	6.042	110.833	-3.154
